Date,Close_btc,High_btc,Low_btc,Open_btc,Volume_btc,Close_gold,High_gold,Low_gold,Open_gold,Volume_gold,Close,High,Low,Open,Volume
2020-04-06,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615,1677.0,1696.699951171875,1625.9000244140625,1629.0999755859375,1063,2663.679931640625,2676.85009765625,2574.570068359375,2578.280029296875,6403840000
2020-04-07,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668,1664.800048828125,1724.4000244140625,1658.0,1695.699951171875,1144,2659.409912109375,2756.889892578125,2657.669921875,2738.64990234375,7050410000
2020-04-08,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549,1665.4000244140625,1677.0,1662.5,1669.699951171875,747,2749.97998046875,2760.75,2663.300048828125,2685.0,5875710000
2020-04-09,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178,1736.199951171875,1736.199951171875,1662.699951171875,1662.699951171875,825,2789.820068359375,2818.570068359375,2762.360107421875,2776.989990234375,7899550000
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647,1744.800048828125,1756.800048828125,1710.699951171875,1722.0,696,2761.6298828125,2782.4599609375,2721.169921875,2782.4599609375,5319530000
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052,1756.699951171875,1775.0,1739.5,1756.800048828125,675,2846.06005859375,2851.85009765625,2805.10009765625,2805.10009765625,5615730000
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031,1727.199951171875,1744.9000244140625,1722.699951171875,1739.4000244140625,642,2783.360107421875,2801.8798828125,2761.5400390625,2795.639892578125,5208000000
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,1720.4000244140625,1750.5999755859375,1715.0,1731.0,162,2799.550048828125,2806.510009765625,2764.320068359375,2799.340087890625,5228810000
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,1689.199951171875,1725.0,1684.9000244140625,1715.699951171875,223,2874.56005859375,2879.219970703125,2830.8798828125,2842.429931640625,5804810000
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,1701.5999755859375,1701.5999755859375,1680.0,1686.0,106,2823.159912109375,2868.97998046875,2820.429931640625,2845.6201171875,5228630000
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,1678.199951171875,1707.0999755859375,1659.9000244140625,1697.0,666,2736.56005859375,2785.5400390625,2727.10009765625,2784.81005859375,5121010000
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,1728.699951171875,1728.699951171875,1684.800048828125,1696.0,453,2799.31005859375,2815.10009765625,2775.949951171875,2787.889892578125,5084920000
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,1733.300048828125,1745.0999755859375,1733.300048828125,1734.0,482,2797.800048828125,2844.89990234375,2794.260009765625,2810.419921875,5773530000
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,1723.5,1744.0,1714.5,1744.0,221,2836.739990234375,2842.7099609375,2791.760009765625,2812.639892578125,5382810000
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,1711.9000244140625,1731.9000244140625,1711.9000244140625,1731.9000244140625,169,2878.47998046875,2887.719970703125,2852.889892578125,2854.64990234375,5203930000
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921,1710.5,1716.5999755859375,1707.0999755859375,1716.5999755859375,1255,2863.389892578125,2921.14990234375,2860.7099609375,2909.9599609375,5691160000
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203,1703.4000244140625,1713.5,1702.0,1710.0,373,2939.510009765625,2954.860107421875,2912.159912109375,2918.4599609375,6645640000
2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541,1684.199951171875,1719.300048828125,1680.800048828125,1719.300048828125,327,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6544980000
2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997,1694.5,1701.5,1670.5,1686.5999755859375,337,2830.7099609375,2869.090087890625,2821.610107421875,2869.090087890625,4759810000
2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276,1706.9000244140625,1709.0,1699.5999755859375,1702.5999755859375,320,2842.739990234375,2844.239990234375,2797.85009765625,2815.010009765625,4735930000
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663,1704.4000244140625,1704.4000244140625,1697.199951171875,1701.5,82,2868.43994140625,2898.22998046875,2863.550048828125,2868.8798828125,5140290000
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931,1684.199951171875,1704.0,1684.199951171875,1704.0,469,2848.419921875,2891.110107421875,2847.64990234375,2883.139892578125,4892570000
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562,1721.800048828125,1721.800048828125,1685.5999755859375,1686.199951171875,853,2881.18994140625,2901.919921875,2876.47998046875,2878.260009765625,5178790000
2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042,1709.9000244140625,1728.9000244140625,1703.800048828125,1726.199951171875,330,2929.800048828125,2932.159912109375,2902.8798828125,2908.830078125,4876030000
2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802,1695.300048828125,1704.5,1690.199951171875,1702.300048828125,749,2930.18994140625,2944.25,2903.43994140625,2915.4599609375,4819730000
2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533,1704.4000244140625,1713.0999755859375,1699.300048828125,1699.300048828125,324,2870.1201171875,2945.820068359375,2869.590087890625,2939.5,5119630000
2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023,1713.9000244140625,1721.300048828125,1701.9000244140625,1702.0,431,2820.0,2874.139892578125,2793.14990234375,2865.860107421875,6151650000
2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637,1738.0999755859375,1743.0999755859375,1720.5,1724.300048828125,672,2852.5,2852.800048828125,2766.639892578125,2794.5400390625,5651130000
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327,1753.4000244140625,1753.4000244140625,1739.699951171875,1739.699951171875,719,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896,1731.800048828125,1770.5,1731.800048828125,1755.699951171875,229,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,167,2922.93994140625,2964.2099609375,2922.35009765625,2948.590087890625,4984330000
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703,1750.5999755859375,1752.0999755859375,1745.5999755859375,1751.5999755859375,16,2971.610107421875,2980.2900390625,2953.6298828125,2953.6298828125,5005380000
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532,1720.5,1746.800048828125,1720.5,1746.800048828125,528,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699,1734.5999755859375,1734.5999755859375,1726.5999755859375,1726.5999755859375,6,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947,1704.800048828125,1726.4000244140625,1704.800048828125,1726.4000244140625,39,2991.77001953125,3021.719970703125,2988.169921875,3004.080078125,5848500000
2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902,1710.300048828125,1710.300048828125,1685.5999755859375,1685.5999755859375,137416,3036.1298828125,3036.25,2969.75,3015.64990234375,6398000000
2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114,1713.300048828125,1727.800048828125,1705.0,1709.300048828125,23355,3029.72998046875,3068.669921875,3023.39990234375,3046.610107421875,5447020000
2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044,1736.9000244140625,1738.300048828125,1715.0999755859375,1718.800048828125,1526,3044.31005859375,3049.169921875,2998.610107421875,3025.169921875,7297550000
2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068,1737.800048828125,1747.0,1727.0999755859375,1740.4000244140625,871,3055.72998046875,3062.179931640625,3031.5400390625,3038.780029296875,4684170000
2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109,1725.199951171875,1745.5,1721.800048828125,1743.0,741,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000
2020-06-03,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262,1697.800048828125,1726.300048828125,1684.5,1726.300048828125,2755,3122.8701171875,3130.93994140625,3098.89990234375,3098.89990234375,6005560000
2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072,1718.9000244140625,1718.9000244140625,1694.5,1694.5,807,3112.35009765625,3128.909912109375,3090.409912109375,3111.56005859375,6451290000
2020-06-05,9665.533203125,9869.2373046875,9663.216796875,9800.2158203125,23509628646,1676.199951171875,1711.800048828125,1668.5999755859375,1711.800048828125,1502,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000
2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,9760.0634765625,21486346312,1698.300048828125,1699.4000244140625,1675.9000244140625,1679.0999755859375,587,3232.389892578125,3233.1298828125,3196.0,3199.919921875,8498300000
2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783,1714.699951171875,1720.9000244140625,1692.0,1694.5999755859375,690,3207.179931640625,3222.7099609375,3193.110107421875,3213.320068359375,6410930000
2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601,1713.300048828125,1740.800048828125,1711.9000244140625,1716.0999755859375,718,3190.139892578125,3223.27001953125,3181.489990234375,3213.419921875,6598870000
2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440,1732.0,1744.0999755859375,1720.0,1737.199951171875,347,3002.10009765625,3123.530029296875,2999.489990234375,3123.530029296875,7037320000
2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515,1729.300048828125,1743.0,1724.9000244140625,1724.9000244140625,318,3041.31005859375,3088.419921875,2984.469970703125,3071.0400390625,5845330000
2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768,1720.300048828125,1730.0,1703.300048828125,1730.0,188,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000
2020-06-16,9538.0244140625,9579.4306640625,9400.4453125,9454.2666015625,21565537209,1729.5999755859375,1729.5999755859375,1722.4000244140625,1726.300048828125,22,3124.739990234375,3153.449951171875,3076.06005859375,3131.0,5845810000
2020-06-17,9480.2548828125,9540.4228515625,9327.33984375,9533.7841796875,20177709879,1729.199951171875,1729.199951171875,1714.699951171875,1714.699951171875,51,3113.489990234375,3141.159912109375,3108.030029296875,3136.1298828125,4560450000
2020-06-18,9411.8408203125,9482.7822265625,9328.3955078125,9481.5673828125,17770083003,1724.800048828125,1734.0999755859375,1717.300048828125,1730.5,110,3115.340087890625,3120.0,3093.510009765625,3101.639892578125,4448690000
2020-06-19,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,1745.9000244140625,1750.699951171875,1723.5,1723.699951171875,1329,3097.739990234375,3155.530029296875,3083.110107421875,3140.2900390625,8346650000
2020-06-22,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,1756.699951171875,1767.5999755859375,1750.5,1755.199951171875,1356,3117.860107421875,3120.919921875,3079.389892578125,3094.419921875,4686690000
2020-06-23,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666,3131.2900390625,3154.89990234375,3127.1201171875,3138.699951171875,4711850000
2020-06-24,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961,3050.330078125,3115.010009765625,3032.1298828125,3114.39990234375,5597680000
2020-06-25,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207,3083.760009765625,3086.25,3024.010009765625,3046.60009765625,4847690000
2020-06-26,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,1772.5,1772.5,1764.699951171875,1766.0,640,3009.050048828125,3073.72998046875,3004.6298828125,3073.199951171875,8107850000
2020-06-29,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000
2020-06-30,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986,3100.2900390625,3111.510009765625,3047.830078125,3050.199951171875,4705850000
2020-07-01,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331,3115.860107421875,3128.43994140625,3101.169921875,3105.919921875,4449230000
2020-07-02,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,1784.0,1784.0,1768.699951171875,1773.4000244140625,215,3130.010009765625,3165.81005859375,3124.52001953125,3143.639892578125,4197720000
2020-07-06,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172,3179.719970703125,3182.590087890625,3155.2900390625,3155.2900390625,4759160000
2020-07-07,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751,3145.320068359375,3184.14990234375,3142.929931640625,3166.43994140625,4571330000
2020-07-08,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,1815.5,1817.9000244140625,1801.5,1801.5,209,3169.93994140625,3171.800048828125,3136.530029296875,3153.070068359375,4937310000
2020-07-09,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859373,396,3152.050048828125,3179.780029296875,3115.699951171875,3176.169921875,4843650000
2020-07-10,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,1798.199951171875,1805.5,1797.699951171875,1805.5,236,3185.0400390625,3186.820068359375,3136.219970703125,3152.469970703125,4524190000
2020-07-13,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266,1811.0,1811.0,1805.0,1805.0,164,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078125,4902440000
2020-07-14,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362,1810.5999755859373,1811.5,1791.0,1791.0,339,3197.52001953125,3200.949951171875,3127.659912109375,3141.110107421875,4507140000
2020-07-15,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575,1811.4000244140625,1813.5,1806.0999755859373,1806.0999755859373,167,3226.56005859375,3238.280029296875,3200.760009765625,3225.97998046875,4686830000
2020-07-16,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3972860000
2020-07-17,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749,1808.300048828125,1810.0999755859373,1798.5,1798.5,24,3224.72998046875,3233.52001953125,3205.64990234375,3224.2099609375,4012850000
2020-07-20,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,1815.9000244140625,1817.300048828125,1807.0,1807.0,89,3251.840087890625,3258.610107421875,3215.159912109375,3224.2900390625,3979340000
2020-07-21,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117,3257.300048828125,3277.2900390625,3247.77001953125,3268.52001953125,4556610000
2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,1864.0999755859373,1867.0,1854.699951171875,1858.0999755859373,213,3276.02001953125,3279.320068359375,3253.10009765625,3254.860107421875,4267160000
2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,1889.0999755859373,1890.300048828125,1868.5,1868.699951171875,133,3235.659912109375,3279.989990234375,3222.659912109375,3271.639892578125,4296760000
2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474,3215.6298828125,3227.260009765625,3200.050048828125,3218.580078125,3689410000
2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,1931.0,1938.0,1901.5,1901.699951171875,364,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000
2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,1944.699951171875,1944.699951171875,1928.5999755859373,1931.5,825,3218.43994140625,3243.719970703125,3216.169921875,3234.27001953125,4053180000
2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715,1953.5,1953.5,1952.5999755859373,1953.199951171875,209835,3258.43994140625,3264.739990234375,3227.219970703125,3227.219970703125,4478200000
2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901,1942.300048828125,1965.0999755859373,1930.0,1963.4000244140625,28853,3246.219970703125,3250.919921875,3204.1298828125,3231.760009765625,4264920000
2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766,1962.800048828125,1981.0999755859373,1948.0,1948.5999755859373,2914,3271.1201171875,3272.169921875,3220.260009765625,3270.449951171875,5007530000
2020-08-03,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443,1966.0,1984.300048828125,1955.5,1984.300048828125,683,3294.610107421875,3302.72998046875,3284.530029296875,3288.260009765625,4438940000
2020-08-04,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010,3306.510009765625,3306.840087890625,3286.3701171875,3289.919921875,4414380000
2020-08-05,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471,2031.0999755859373,2050.199951171875,2011.0,2024.0,1422,3327.77001953125,3330.77001953125,3317.3701171875,3317.3701171875,4535060000
2020-08-06,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340,2051.5,2063.0,2040.0,2045.5,294,3349.159912109375,3351.030029296875,3318.139892578125,3323.169921875,4278930000
2020-08-07,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867,2010.0999755859373,2055.0,2009.5999755859373,2040.0999755859373,808,3351.280029296875,3352.5400390625,3328.719970703125,3340.050048828125,4110030000
2020-08-10,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233,3360.469970703125,3363.2900390625,3335.43994140625,3356.0400390625,4327920000
2020-08-11,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640,1932.5999755859373,2016.0,1904.0,2012.4000244140625,971,3333.68994140625,3381.010009765625,3326.43994140625,3370.340087890625,4880540000
2020-08-12,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486,1934.9000244140625,1946.5999755859373,1871.5999755859373,1923.0,404,3380.35009765625,3387.889892578125,3355.4599609375,3355.4599609375,3772250000
2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71,3373.429931640625,3387.239990234375,3363.35009765625,3372.949951171875,3438730000
2020-08-14,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589,1937.0,1947.4000244140625,1937.0,1938.699951171875,201,3372.85009765625,3378.510009765625,3361.639892578125,3368.659912109375,3200060000
2020-08-17,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027,1985.0,1985.0,1949.5999755859373,1949.5999755859373,97,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000
2020-08-18,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672,1999.4000244140625,2002.800048828125,1972.0999755859373,2001.0999755859373,92,3389.780029296875,3395.06005859375,3370.14990234375,3387.0400390625,3669550000
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,1958.699951171875,1980.0,1938.699951171875,1980.0,347,3374.85009765625,3399.5400390625,3369.659912109375,3392.510009765625,3679480000
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,1933.800048828125,1948.300048828125,1922.300048828125,1941.199951171875,106,3385.510009765625,3390.800048828125,3354.68994140625,3360.47998046875,3431040000
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,1934.5999755859373,1945.0,1908.9000244140625,1941.0,184,3397.159912109375,3399.9599609375,3379.31005859375,3386.010009765625,3505010000
2020-08-24,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,1927.699951171875,1940.0,1922.199951171875,1930.199951171875,85,3431.280029296875,3432.090087890625,3413.1298828125,3418.090087890625,3743410000
2020-08-25,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,1911.800048828125,1928.5,1911.800048828125,1927.5,176,3443.6201171875,3444.2099609375,3425.840087890625,3435.949951171875,3627650000
2020-08-26,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,1940.699951171875,1950.800048828125,1909.699951171875,1909.699951171875,287,3478.72998046875,3481.070068359375,3444.14990234375,3449.969970703125,3780530000
2020-08-27,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,1921.5999755859373,1972.5,1921.5999755859373,1948.9000244140625,2303,3484.550048828125,3501.3798828125,3468.35009765625,3485.139892578125,3955890000
2020-08-28,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,1964.5999755859373,1971.300048828125,1922.5,1927.0999755859373,778,3508.010009765625,3509.22998046875,3484.320068359375,3494.68994140625,3868510000
2020-08-31,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,1967.5999755859373,1971.300048828125,1953.300048828125,1970.0,158,3500.31005859375,3514.77001953125,3493.25,3509.72998046875,4348280000
2020-09-01,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,1968.199951171875,1986.300048828125,1961.699951171875,1961.699951171875,186,3526.64990234375,3528.030029296875,3494.60009765625,3507.43994140625,4101490000
2020-09-02,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,1934.4000244140625,1967.300048828125,1934.4000244140625,1967.300048828125,71,3580.840087890625,3588.110107421875,3535.22998046875,3543.760009765625,4295640000
2020-09-03,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,1927.5999755859373,1938.800048828125,1923.0,1937.0999755859373,179,3455.06005859375,3564.85009765625,3427.409912109375,3564.739990234375,4911830000
2020-09-04,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,1923.9000244140625,1939.699951171875,1917.699951171875,1927.9000244140625,607,3426.9599609375,3479.14990234375,3349.6298828125,3453.60009765625,4438720000
2020-09-08,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,1933.0,1937.9000244140625,1903.0999755859373,1930.9000244140625,271,3331.840087890625,3379.969970703125,3329.27001953125,3371.8798828125,4694330000
2020-09-09,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,1944.699951171875,1946.199951171875,1924.5999755859373,1926.9000244140625,219,3398.9599609375,3424.77001953125,3366.840087890625,3369.820068359375,3932520000
2020-09-10,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,1954.199951171875,1962.699951171875,1944.0999755859373,1944.0999755859373,722,3339.18994140625,3425.550048828125,3329.25,3412.56005859375,4208630000
2020-09-11,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,1937.800048828125,1949.5,1937.800048828125,1944.0,73,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000
2020-09-14,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,1953.0999755859373,1953.0999755859373,1943.0,1946.300048828125,55,3383.5400390625,3402.929931640625,3363.56005859375,3363.56005859375,3839580000
2020-09-15,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,1956.300048828125,1968.5,1955.800048828125,1955.800048828125,74,3401.199951171875,3419.47998046875,3389.25,3407.72998046875,4057190000
2020-09-16,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124,3385.489990234375,3428.919921875,3384.449951171875,3411.22998046875,4718900000
2020-09-17,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,1940.0,1946.0,1933.699951171875,1939.0,67,3357.010009765625,3375.169921875,3328.820068359375,3346.860107421875,4379840000
2020-09-18,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,1952.0999755859373,1952.0999755859373,1949.0,1950.5,38,3319.469970703125,3362.27001953125,3292.39990234375,3357.3798828125,7076400000
2020-09-21,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,1901.199951171875,1946.199951171875,1883.4000244140625,1946.199951171875,52,3281.06005859375,3285.570068359375,3229.10009765625,3285.570068359375,4836070000
2020-09-22,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,1898.5999755859373,1913.0999755859373,1898.5999755859373,1913.0999755859373,331,3315.570068359375,3320.31005859375,3270.949951171875,3295.75,3974510000
2020-09-23,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5,3236.919921875,3323.35009765625,3232.570068359375,3320.110107421875,4378650000
2020-09-24,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,1868.300048828125,1868.300048828125,1851.5,1851.5,365,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000
2020-09-25,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,1857.699951171875,1857.699951171875,1856.300048828125,1856.300048828125,4,3298.4599609375,3306.8798828125,3228.43994140625,3236.659912109375,3803330000
2020-09-28,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455,3351.60009765625,3360.739990234375,3332.909912109375,3333.89990234375,3950910000
2020-09-29,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,1894.300048828125,1895.4000244140625,1872.4000244140625,1876.5,3283,3335.469970703125,3357.919921875,3327.5400390625,3350.919921875,3661590000
2020-09-30,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,1887.5,1899.699951171875,1879.800048828125,1893.0,600,3363.0,3393.56005859375,3340.469970703125,3341.2099609375,4738640000
2020-10-01,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,1908.4000244140625,1909.5999755859373,1882.5,1884.0999755859373,730,3380.800048828125,3397.179931640625,3361.389892578125,3385.8701171875,4076340000
2020-10-02,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,1900.199951171875,1913.0,1893.9000244140625,1893.9000244140625,530,3348.419921875,3369.10009765625,3323.68994140625,3338.93994140625,3975180000
